com.samsung.shealth.calories_burned.details,6307003,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,80e173ec-2029-4e5e-8b02-84dfc0a5b838.extra_data.json,,0.0,62660010,0.0,1163218,1395.4464,62670070,2024-06-30 00:02:54.091,2024-06-05 08:21:44.856,58.812363,3sHRV5oxWU,com.sec.android.app.shealth,80e173ec-2029-4e5e-8b02-84dfc0a5b838,1717545600000,
,,2ecefb9b-c43a-4276-a5b0-7d5b754f815d.extra_data.json,,79.91108,62670070,0.0,6048121,1315.4736,62670070,2024-06-30 00:02:54.099,2024-06-06 07:00:00.661,341.0781,3sHRV5oxWU,com.sec.android.app.shealth,2ecefb9b-c43a-4276-a5b0-7d5b754f815d,1717632000000,
,,d83cd484-31ae-4fc1-b992-4e0072f033b5.extra_data.json,,0.0,62670070,0.0,2593393,1372.0323,62670070,2024-06-30 00:02:54.106,2024-06-07 07:00:00.733,139.42444,3sHRV5oxWU,com.sec.android.app.shealth,d83cd484-31ae-4fc1-b992-4e0072f033b5,1717718400000,
,,ee35bd20-a4e7-4d08-a191-6e1749044364.extra_data.json,,0.0,62670070,0.0,227446,1410.7643,62670070,2024-07-06 04:33:08.065,2024-06-09 07:00:00.450,12.401978,3sHRV5oxWU,com.sec.android.app.shealth,ee35bd20-a4e7-4d08-a191-6e1749044364,1717891200000,
,,3786a815-449e-4afd-b6e9-eb53a8a07cce.extra_data.json,,52.0,62660010,0.0,3222882,1361.7268,62670070,2024-06-30 00:02:54.064,2024-06-02 07:00:00.914,190.60454,3sHRV5oxWU,com.sec.android.app.shealth,3786a815-449e-4afd-b6e9-eb53a8a07cce,1717286400000,
,,8c14d494-4bbd-4c80-8223-31e8fd27cde0.extra_data.json,,0.0,62670070,0.0,3753839,1353.0323,62670070,2024-07-06 04:33:08.013,2024-06-08 07:00:00.591,194.92468,3sHRV5oxWU,com.sec.android.app.shealth,8c14d494-4bbd-4c80-8223-31e8fd27cde0,1717804800000,
,,95452fc6-2f74-4116-88b0-34e261a3ad84.extra_data.json,,0.0,62670070,0.0,498916,1406.3201,62670070,2024-07-06 04:33:08.116,2024-06-10 07:00:00.653,25.182068,3sHRV5oxWU,com.sec.android.app.shealth,95452fc6-2f74-4116-88b0-34e261a3ad84,1717977600000,
,,87abf2cd-e259-4646-8979-e05741350e9e.extra_data.json,,0.0,62670070,0.0,865009,1400.3265,62670070,2024-07-06 04:33:08.144,2024-06-11 07:00:00.869,44.520115,3sHRV5oxWU,com.sec.android.app.shealth,87abf2cd-e259-4646-8979-e05741350e9e,1718064000000,
,,6d24cb35-c24e-481a-8017-d8b9a4b15c1c.extra_data.json,,0.0,62670070,0.0,423218,1407.5593,62670070,2024-07-06 04:33:08.180,2024-06-12 07:56:32.353,22.582203,3sHRV5oxWU,com.sec.android.app.shealth,6d24cb35-c24e-481a-8017-d8b9a4b15c1c,1718150400000,
,,868f2668-2959-4737-8197-ddb5aaa99d43.extra_data.json,,0.0,62670070,0.0,227580,1410.7621,62670070,2024-07-06 04:33:08.256,2024-06-13 07:39:58.868,11.811402,3sHRV5oxWU,com.sec.android.app.shealth,868f2668-2959-4737-8197-ddb5aaa99d43,1718236800000,
,,63d24a53-9a01-4c13-b9ed-1abf3fc019f2.extra_data.json,,0.0,62670070,0.0,529136,1405.8253,62670070,2024-07-12 06:15:33.929,2024-06-14 07:25:20.987,28.037722,3sHRV5oxWU,com.sec.android.app.shealth,63d24a53-9a01-4c13-b9ed-1abf3fc019f2,1718323200000,
,,feb89977-92df-41c2-a742-36a0741a923a.extra_data.json,,0.0,62670070,0.0,2154078,1379.2227,62670070,2024-07-12 20:57:57.103,2024-06-15 07:00:00.494,112.753365,3sHRV5oxWU,com.sec.android.app.shealth,feb89977-92df-41c2-a742-36a0741a923a,1718409600000,
,,5984b14b-5c4a-4a43-885e-90e5fec661de.extra_data.json,,0.0,62670070,0.0,409508,1407.7838,62670070,2024-07-12 20:57:57.116,2024-06-16 07:00:01.078,20.964539,3sHRV5oxWU,com.sec.android.app.shealth,5984b14b-5c4a-4a43-885e-90e5fec661de,1718496000000,
,,777116c9-6dbf-415c-8c82-e2d4a8d0bd78.extra_data.json,,0.0,62670070,0.0,3881130,1350.9485,62670070,2024-07-12 20:57:57.128,2024-06-17 07:00:00.816,208.01776,3sHRV5oxWU,com.sec.android.app.shealth,777116c9-6dbf-415c-8c82-e2d4a8d0bd78,1718582400000,
,,eb5b682b-a041-4132-8d62-b4984c76d628.extra_data.json,,0.0,62670070,0.0,2672363,1370.7377,62670070,2024-07-12 20:57:57.138,2024-06-18 07:00:00.408,148.80884,3sHRV5oxWU,com.sec.android.app.shealth,eb5b682b-a041-4132-8d62-b4984c76d628,1718668800000,
,,3674a65f-bb79-4677-a8a3-4db1e3f16321.extra_data.json,,0.0,62670070,0.0,3847687,1351.496,62670070,2024-07-12 20:57:57.148,2024-06-19 07:00:00.640,210.96472,3sHRV5oxWU,com.sec.android.app.shealth,3674a65f-bb79-4677-a8a3-4db1e3f16321,1718755200000,
,,cefe0e73-d406-4cd9-b570-2e255826deb0.extra_data.json,,44.270813,62670070,0.0,5607892,1310.9135,62670070,2024-07-18 07:00:04.654,2024-06-26 07:00:00.482,299.3197,3sHRV5oxWU,com.sec.android.app.shealth,cefe0e73-d406-4cd9-b570-2e255826deb0,1719360000000,
,,47eca36f-4c2f-44d2-884f-4b71c325e005.extra_data.json,,0.0,62670070,0.0,2232119,1365.6879,62670070,2024-07-18 03:34:03.335,2024-06-20 07:00:00.826,116.81305,3sHRV5oxWU,com.sec.android.app.shealth,47eca36f-4c2f-44d2-884f-4b71c325e005,1718841600000,
,,d36f2814-17a0-4333-aa8a-e85955d15a47.extra_data.json,,0.0,62670070,0.0,1980229,1369.7749,62670070,2024-07-18 07:00:04.597,2024-06-21 07:00:00.550,105.73596,3sHRV5oxWU,com.sec.android.app.shealth,d36f2814-17a0-4333-aa8a-e85955d15a47,1718928000000,
,,9f481f2f-f4e8-4c5c-b5ee-e7acdef8a337.extra_data.json,,69.99228,62670070,0.0,2949804,1354.0428,62670070,2024-07-18 07:00:04.615,2024-06-22 07:52:59.054,157.42859,3sHRV5oxWU,com.sec.android.app.shealth,9f481f2f-f4e8-4c5c-b5ee-e7acdef8a337,1719014400000,
,,a18b7aff-b33b-471b-b5a8-30bf03cb9105.extra_data.json,,0.0,62670070,0.0,665636,1391.1053,62670070,2024-07-18 07:00:04.628,2024-06-23 07:40:17.475,33.955566,3sHRV5oxWU,com.sec.android.app.shealth,a18b7aff-b33b-471b-b5a8-30bf03cb9105,1719100800000,
,,ddfe9250-4e9c-4457-8a18-3ec6d68485dd.extra_data.json,,0.0,62670070,0.0,3347043,1347.5974,62670070,2024-07-18 07:00:04.638,2024-06-24 07:00:00.491,177.51675,3sHRV5oxWU,com.sec.android.app.shealth,ddfe9250-4e9c-4457-8a18-3ec6d68485dd,1719187200000,
,,8a438488-63c1-4823-9518-09539923467a.extra_data.json,,0.0,62670070,0.0,2716834,1357.823,62670070,2024-07-18 07:00:04.648,2024-06-25 07:00:00.524,142.92041,3sHRV5oxWU,com.sec.android.app.shealth,8a438488-63c1-4823-9518-09539923467a,1719273600000,
,,67e88f8f-de10-4318-b7d0-32e1f45fded4.extra_data.json,,0.0,62670070,0.0,2818899,1352.1085,62670070,2024-07-24 12:53:12.123,2024-06-27 07:00:00.434,148.48743,3sHRV5oxWU,com.sec.android.app.shealth,67e88f8f-de10-4318-b7d0-32e1f45fded4,1719446400000,
,,a7fb6309-3354-4d7b-b20b-4952a2d25875.extra_data.json,,72.7948,62670070,0.0,4592161,1323.4221,62670070,2024-07-24 12:53:12.174,2024-06-28 07:00:00.603,255.78064,3sHRV5oxWU,com.sec.android.app.shealth,a7fb6309-3354-4d7b-b20b-4952a2d25875,1719532800000,
,,ebebbf47-2dcc-49d3-878b-b86975e43e11.extra_data.json,,59.0,62670070,0.0,4636778,1322.7003,62670070,2024-07-29 01:56:54.931,2024-07-02 08:17:34.435,266.68817,3sHRV5oxWU,com.sec.android.app.shealth,ebebbf47-2dcc-49d3-878b-b86975e43e11,1719878400000,
,,95bafc56-f730-4841-afda-b4c553aa4d12.extra_data.json,,0.0,62670070,0.0,4887443,1334.4738,62670070,2024-07-29 01:56:54.964,2024-07-03 07:00:00.812,252.91637,3sHRV5oxWU,com.sec.android.app.shealth,95bafc56-f730-4841-afda-b4c553aa4d12,1719964800000,
,,126511d8-aa51-47e3-8a44-263bde903827.extra_data.json,,65.04,62670070,0.0,3135038,1363.163,62670070,2024-08-01 05:08:09.653,2024-07-04 07:55:20.919,185.21399,3sHRV5oxWU,com.sec.android.app.shealth,126511d8-aa51-47e3-8a44-263bde903827,1720051200000,
,,21d7d1b8-c1a4-469f-b1df-ee464fd5c03c.extra_data.json,,0.0,62670070,0.0,2440534,1374.533,62670070,2024-08-01 05:08:09.664,2024-07-05 07:00:00.660,129.05574,3sHRV5oxWU,com.sec.android.app.shealth,21d7d1b8-c1a4-469f-b1df-ee464fd5c03c,1720137600000,
,,e1d2e450-6363-414a-9bdb-c3e9ca12a91d.extra_data.json,,0.0,62670070,0.0,2830696,1368.1455,62670070,2024-08-01 05:08:09.676,2024-07-06 07:00:00.865,145.22417,3sHRV5oxWU,com.sec.android.app.shealth,e1d2e450-6363-414a-9bdb-c3e9ca12a91d,1720224000000,
,,f9acda78-56cf-4b9b-a32e-8c0b342f213e.extra_data.json,,0.0,62670070,0.0,2100780,1363.7256,62670070,2024-07-27 04:16:50.538,2024-06-29 08:32:35.862,112.92379,3sHRV5oxWU,com.sec.android.app.shealth,f9acda78-56cf-4b9b-a32e-8c0b342f213e,1719619200000,
,,05e0061f-7297-4812-85f7-3cceb1b99d7a.extra_data.json,,0.0,62670070,0.0,2948900,1350.0055,62670070,2024-07-27 04:16:50.549,2024-06-30 07:00:09.019,154.83766,3sHRV5oxWU,com.sec.android.app.shealth,05e0061f-7297-4812-85f7-3cceb1b99d7a,1719705600000,
,,e379f6c2-8040-4d97-a110-0594d4f065a9.extra_data.json,,170.0,62670070,0.0,5548259,1307.9552,62670070,2024-07-29 01:56:54.909,2024-07-01 07:00:00.637,355.64618,3sHRV5oxWU,com.sec.android.app.shealth,e379f6c2-8040-4d97-a110-0594d4f065a9,1719792000000,
,,6b5d7cfb-595b-40e2-afd5-ec355eaf2c2b.extra_data.json,,0.0,62670070,0.0,1321147,1392.859,62670070,2024-08-03 22:41:30.601,2024-07-07 07:00:01.082,67.51651,3sHRV5oxWU,com.sec.android.app.shealth,6b5d7cfb-595b-40e2-afd5-ec355eaf2c2b,1720310400000,
,,1ab52715-7171-443f-9fa5-44554b40d261.extra_data.json,,65.0,62670070,0.0,4797286,1335.9497,62670070,2024-08-03 22:41:30.617,2024-07-08 07:00:00.666,278.13593,3sHRV5oxWU,com.sec.android.app.shealth,1ab52715-7171-443f-9fa5-44554b40d261,1720396800000,
,,f8827035-199a-4027-b072-80febd3c2cca.extra_data.json,,0.0,62670070,0.0,5979803,1316.5903,62670070,2024-08-03 22:41:30.627,2024-07-09 07:00:00.837,315.2217,3sHRV5oxWU,com.sec.android.app.shealth,f8827035-199a-4027-b072-80febd3c2cca,1720483200000,
,,d130b62c-7b45-4f4b-9135-4a4c52e4d223.extra_data.json,,0.0,62670070,0.0,6474867,1308.4855,62670070,2024-08-03 22:41:30.638,2024-07-10 07:00:00.828,337.87787,3sHRV5oxWU,com.sec.android.app.shealth,d130b62c-7b45-4f4b-9135-4a4c52e4d223,1720569600000,
,,f768c6be-35ce-414b-801a-09e4a37bd6c1.extra_data.json,,50.0,62670070,0.0,7450845,1292.5072,62670070,2024-08-03 22:41:30.643,2024-07-11 07:00:00.996,401.6606,3sHRV5oxWU,com.sec.android.app.shealth,f768c6be-35ce-414b-801a-09e4a37bd6c1,1720656000000,
,,84d7c5b7-4878-45ed-a7f4-c2761e392fd3.extra_data.json,,52.0,62670070,0.0,4530968,1340.3097,62670070,2024-08-03 22:41:30.684,2024-07-15 07:00:01.370,253.56706,3sHRV5oxWU,com.sec.android.app.shealth,84d7c5b7-4878-45ed-a7f4-c2761e392fd3,1721001600000,
,,f711fd46-7dce-4f1f-82d9-326a5618c314.extra_data.json,,0.0,62670070,0.0,5193029,1329.4708,62670070,2024-08-03 22:41:30.651,2024-07-12 07:00:00.892,276.8004,3sHRV5oxWU,com.sec.android.app.shealth,f711fd46-7dce-4f1f-82d9-326a5618c314,1720742400000,
,,bbf5a633-fdfd-4335-a492-8411bebc6226.extra_data.json,,180.79,62670070,0.0,4128791,1346.8939,62670070,2024-08-03 22:41:30.665,2024-07-13 07:00:00.913,303.8067,3sHRV5oxWU,com.sec.android.app.shealth,bbf5a633-fdfd-4335-a492-8411bebc6226,1720828800000,
,,450751fd-2101-4266-ba95-0ed4a3d1cb7a.extra_data.json,,0.0,62670070,0.0,2235210,1377.8945,62670070,2024-08-03 22:41:30.672,2024-07-14 07:00:00.697,116.88411,3sHRV5oxWU,com.sec.android.app.shealth,450751fd-2101-4266-ba95-0ed4a3d1cb7a,1720915200000,
,,b649970d-30d1-43f3-a628-455d87ff13b3.extra_data.json,,0.0,62670070,0.0,3849343,1347.3318,62670070,2024-08-13 00:26:20.250,2024-07-16 07:00:02.081,200.65144,3sHRV5oxWU,com.sec.android.app.shealth,b649970d-30d1-43f3-a628-455d87ff13b3,1721088000000,
,,419de7c8-db92-448b-922b-7e316411ac63.extra_data.json,,125.86,62670070,22.6,5269191,1312.3431,62670070,2024-08-13 00:26:20.358,2024-07-17 07:00:03.264,316.62527,3sHRV5oxWU,com.sec.android.app.shealth,419de7c8-db92-448b-922b-7e316411ac63,1721174400000,
,,3fbfc333-6948-4305-991c-838c4024186d.extra_data.json,,147.59799,62670070,0.0,5704422,1305.303,62670070,2024-08-13 00:26:20.449,2024-07-18 07:00:01.033,349.3756,3sHRV5oxWU,com.sec.android.app.shealth,3fbfc333-6948-4305-991c-838c4024186d,1721260800000,
,,f3e75b86-b346-4860-b5ce-1659ae66d2a2.extra_data.json,,189.785,62670070,0.0,4175871,1330.0283,62670070,2024-08-13 00:26:20.536,2024-07-19 07:25:27.046,309.5034,3sHRV5oxWU,com.sec.android.app.shealth,f3e75b86-b346-4860-b5ce-1659ae66d2a2,1721347200000,
,,f5e5a184-9fc1-4753-a49e-2acbb8c26a7e.extra_data.json,,0.0,62670070,0.0,2839724,1347.584,62670070,2024-08-13 00:26:20.624,2024-07-20 07:00:00.982,149.2661,3sHRV5oxWU,com.sec.android.app.shealth,f5e5a184-9fc1-4753-a49e-2acbb8c26a7e,1721433600000,
,,5e09ebf4-a947-476c-ac81-cd1725213396.extra_data.json,,0.0,62670070,0.0,2643680,1350.7456,62670070,2024-08-13 00:26:20.727,2024-07-21 07:42:28.271,137.12923,3sHRV5oxWU,com.sec.android.app.shealth,5e09ebf4-a947-476c-ac81-cd1725213396,1721520000000,
,,17809e5f-1714-445c-afa9-231bb0707d0a.extra_data.json,,0.0,62670070,0.0,4547680,1320.0397,62670070,2024-08-19 05:29:23.963,2024-07-22 07:00:01.714,244.63182,3sHRV5oxWU,com.sec.android.app.shealth,17809e5f-1714-445c-afa9-231bb0707d0a,1721606400000,
,,63f1af4d-dec5-42ef-9bfb-d22cbff2d515.extra_data.json,,0.0,62670070,0.0,5390356,1306.4498,62670070,2024-08-19 18:15:58.398,2024-07-23 07:00:00.824,283.93118,3sHRV5oxWU,com.sec.android.app.shealth,63f1af4d-dec5-42ef-9bfb-d22cbff2d515,1721692800000,
,,3518af24-55ce-4c76-bbe9-5ca389dcb74f.extra_data.json,,146.86,62670070,0.0,4836799,1315.377,62670070,2024-08-21 05:11:38.927,2024-07-27 07:17:28.027,320.0119,3sHRV5oxWU,com.sec.android.app.shealth,3518af24-55ce-4c76-bbe9-5ca389dcb74f,1722038400000,
,,58483f37-e2c4-4219-8042-8133956cebce.extra_data.json,,0.0,62670070,0.0,1247523,1373.2616,62670070,2024-08-21 05:11:38.952,2024-07-28 07:09:44.693,67.759,3sHRV5oxWU,com.sec.android.app.shealth,58483f37-e2c4-4219-8042-8133956cebce,1722124800000,
,,d672fd50-2b8c-4308-87a2-e951b81905c5.extra_data.json,,0.0,62670070,0.0,4194875,1325.7294,62670070,2024-08-21 05:11:39.007,2024-07-29 07:00:01.219,224.29596,3sHRV5oxWU,com.sec.android.app.shealth,d672fd50-2b8c-4308-87a2-e951b81905c5,1722211200000,
,,2fb96877-e44a-442e-b613-9e9489d51141.extra_data.json,,0.0,62670070,0.0,2353436,1355.4264,62670070,2024-08-21 05:11:39.084,2024-07-30 07:00:00.810,121.893616,3sHRV5oxWU,com.sec.android.app.shealth,2fb96877-e44a-442e-b613-9e9489d51141,1722297600000,
,,78267e1c-e678-4b8a-bb9a-a9c9987fce06.extra_data.json,,0.0,62670070,0.0,4476465,1321.1881,62670070,2024-08-21 05:11:38.822,2024-07-24 12:52:41.614,227.7286,3sHRV5oxWU,com.sec.android.app.shealth,78267e1c-e678-4b8a-bb9a-a9c9987fce06,1721779200000,
,,b202bad9-4753-4d3d-90cf-00d22084e9a9.extra_data.json,,0.0,62670070,0.0,3873337,1330.9149,62670070,2024-08-21 05:11:38.852,2024-07-25 07:00:00.840,199.07779,3sHRV5oxWU,com.sec.android.app.shealth,b202bad9-4753-4d3d-90cf-00d22084e9a9,1721865600000,
,,b56a38c1-7bde-4ca6-bb07-ad4eb4b5f08b.extra_data.json,,67.0,62670070,0.0,5536576,1304.0917,62670070,2024-08-21 05:11:38.898,2024-07-26 07:00:01.105,304.61682,3sHRV5oxWU,com.sec.android.app.shealth,b56a38c1-7bde-4ca6-bb07-ad4eb4b5f08b,1721952000000,
,,159aba97-152a-4799-820d-7b339ee1f609.extra_data.json,,0.0,62670070,0.0,2907113,1346.4972,62670070,2024-08-28 01:27:50.245,2024-07-31 07:00:01.693,152.5326,3sHRV5oxWU,com.sec.android.app.shealth,159aba97-152a-4799-820d-7b339ee1f609,1722384000000,
,,3dd62fbb-c25e-4bcb-982f-35844bccd6a9.extra_data.json,,0.0,62670070,0.0,1896071,1362.8024,62670070,2024-08-28 01:27:50.575,2024-08-01 07:00:01.346,93.467606,3sHRV5oxWU,com.sec.android.app.shealth,3dd62fbb-c25e-4bcb-982f-35844bccd6a9,1722470400000,
,,c72f14ac-4e20-4230-b8e6-aaec490d69b9.extra_data.json,,0.0,62670070,0.0,3084199,1343.6414,62670070,2024-08-28 01:27:50.946,2024-08-02 07:00:01.145,159.11752,3sHRV5oxWU,com.sec.android.app.shealth,c72f14ac-4e20-4230-b8e6-aaec490d69b9,1722556800000,
400,,760bc493-2634-49f7-be18-48faa1b9c143.extra_data.json,,163.422,62670070,119.700005,4216409,1325.3821,62720090,2024-08-31 01:19:34.438,2024-08-03 07:00:01.353,293.65826,3sHRV5oxWU,com.sec.android.app.shealth,760bc493-2634-49f7-be18-48faa1b9c143,1722643200000,
400,,dc1a0947-f448-487f-a37c-93c40f6b9c3c.extra_data.json,,0.0,62670070,0.0,1844173,1363.6393,62720090,2024-09-01 04:21:34.854,2024-08-04 07:51:58.904,95.255005,3sHRV5oxWU,com.sec.android.app.shealth,dc1a0947-f448-487f-a37c-93c40f6b9c3c,1722729600000,
400,,6070e65c-86f1-4720-9d58-74c4a5ee9178.extra_data.json,,51.0,62670070,40.0,3325657,1339.7473,62720090,2024-09-01 04:21:34.908,2024-08-05 07:00:00.870,189.36652,3sHRV5oxWU,com.sec.android.app.shealth,6070e65c-86f1-4720-9d58-74c4a5ee9178,1722816000000,
400,,ecd46f14-fb8e-4239-84ba-32902ff2d20c.extra_data.json,,0.0,62670070,24.0,3176181,1342.1578,62720090,2024-09-03 00:55:15.276,2024-08-06 07:00:01.182,165.37498,3sHRV5oxWU,com.sec.android.app.shealth,ecd46f14-fb8e-4239-84ba-32902ff2d20c,1722902400000,
400,,4ff1bca0-c76b-43d5-9388-c288cf9286c4.extra_data.json,,0.0,62670070,172.0,3102039,1343.3536,62720090,2024-09-03 00:55:15.290,2024-08-07 07:00:01.376,165.14496,3sHRV5oxWU,com.sec.android.app.shealth,4ff1bca0-c76b-43d5-9388-c288cf9286c4,1722988800000,
400,,85688dde-8369-4353-94be-85b7d653540d.extra_data.json,,115.0,62670070,137.0,5784438,1300.0944,62720090,2024-09-03 00:55:15.302,2024-08-08 07:00:00.887,340.47162,3sHRV5oxWU,com.sec.android.app.shealth,85688dde-8369-4353-94be-85b7d653540d,1723075200000,
400,,2d64520b-e97a-4e7a-8f88-df86d05da8ed.extra_data.json,,0.0,62670070,123.3,3388353,1338.7362,62720090,2024-09-05 13:39:19.593,2024-08-09 07:00:00.758,188.4155,3sHRV5oxWU,com.sec.android.app.shealth,2d64520b-e97a-4e7a-8f88-df86d05da8ed,1723161600000,
400,,49f6b4b5-0003-46d3-a46a-9257350a8b2c.extra_data.json,,108.0,62670070,143.2,4018252,1328.5778,62720090,2024-09-05 13:39:19.619,2024-08-10 07:15:20.789,249.57729,3sHRV5oxWU,com.sec.android.app.shealth,49f6b4b5-0003-46d3-a46a-9257350a8b2c,1723248000000,
400,,8488c09c-939b-4ccb-bc3a-bfec33e76e83.extra_data.json,,0.0,62670070,0.0,1957638,1361.8094,62720090,2024-09-05 13:39:19.634,2024-08-11 07:16:11.345,98.91569,3sHRV5oxWU,com.sec.android.app.shealth,8488c09c-939b-4ccb-bc3a-bfec33e76e83,1723334400000,
400,,80b67845-0839-4259-b85f-9659f8c7f2a8.extra_data.json,,54.0,62670070,82.0,5631109,1302.567,62720090,2024-09-05 13:39:19.635,2024-08-12 07:00:00.849,319.59137,3sHRV5oxWU,com.sec.android.app.shealth,80b67845-0839-4259-b85f-9659f8c7f2a8,1723420800000,
400,,6083c773-ffbb-41dc-b1d5-8c906718a318.extra_data.json,,0.0,62670070,0.0,1161734,1374.645,62720090,2024-09-05 13:39:19.657,2024-08-13 07:24:36.416,58.602165,3sHRV5oxWU,com.sec.android.app.shealth,6083c773-ffbb-41dc-b1d5-8c906718a318,1723507200000,
400,,4b6e693c-b620-4527-94d0-369057e56bf4.extra_data.json,,0.0,62670070,0.0,3213472,1341.5565,62720090,2024-09-05 13:39:19.658,2024-08-14 07:00:06.034,165.94951,3sHRV5oxWU,com.sec.android.app.shealth,4b6e693c-b620-4527-94d0-369057e56bf4,1723593600000,
400,,94d77ee9-01a3-4be7-b3d2-dcef37a96c23.extra_data.json,,65.689,62670070,0.0,5203023,1309.4708,62720090,2024-09-05 13:39:19.659,2024-08-15 07:00:00.676,283.6708,3sHRV5oxWU,com.sec.android.app.shealth,94d77ee9-01a3-4be7-b3d2-dcef37a96c23,1723680000000,
400,,ed66557b-4197-4248-b445-38c9dacbe218.extra_data.json,,0.0,62670070,0.0,1776005,1364.7386,62720090,2024-09-05 13:39:19.680,2024-08-18 07:00:00.713,90.57546,3sHRV5oxWU,com.sec.android.app.shealth,ed66557b-4197-4248-b445-38c9dacbe218,1723939200000,
400,,5ca81a23-2263-42e8-b860-6e0512dc07e4.extra_data.json,,0.0,62670070,0.0,2802029,1348.1919,62720090,2024-09-05 13:39:19.663,2024-08-16 07:00:00.619,144.29994,3sHRV5oxWU,com.sec.android.app.shealth,5ca81a23-2263-42e8-b860-6e0512dc07e4,1723766400000,
400,,ba737181-213c-4d15-bde8-24f2cb8c0f70.extra_data.json,,81.396,62670070,0.0,4441470,1321.7524,62720090,2024-09-05 13:39:19.674,2024-08-17 07:02:15.004,264.03537,3sHRV5oxWU,com.sec.android.app.shealth,ba737181-213c-4d15-bde8-24f2cb8c0f70,1723852800000,
400,,9eff3681-166e-459a-b622-dd026f183cc6.extra_data.json,,0.0,62670070,0.0,4797984,1316.0029,62720090,2024-09-16 06:19:58.066,2024-08-19 07:00:00.969,253.99513,3sHRV5oxWU,com.sec.android.app.shealth,9eff3681-166e-459a-b622-dd026f183cc6,1724025600000,
400,,30d02c5a-6e6d-4289-aa3f-7e205598430e.extra_data.json,,0.0,62670070,0.0,4805934,1315.8748,62720090,2024-09-16 21:32:39.856,2024-08-20 07:00:00.950,256.82098,3sHRV5oxWU,com.sec.android.app.shealth,30d02c5a-6e6d-4289-aa3f-7e205598430e,1724112000000,
400,,75df5116-4d71-48c4-8d14-5748f19cc17e.extra_data.json,,0.0,62670070,0.0,7659471,1269.8555,62720090,2024-09-18 01:17:03.744,2024-08-21 07:00:01.086,392.07217,3sHRV5oxWU,com.sec.android.app.shealth,75df5116-4d71-48c4-8d14-5748f19cc17e,1724198400000,
400,,1b3cf5c6-e479-45b3-9dc1-2c286a890191.extra_data.json,,0.0,62670070,0.0,5322312,1307.5471,62720090,2024-09-18 01:17:03.819,2024-08-22 07:00:00.664,282.84155,3sHRV5oxWU,com.sec.android.app.shealth,1b3cf5c6-e479-45b3-9dc1-2c286a890191,1724284800000,
400,,3e77db5f-f72f-43ba-b038-6566eaf904df.extra_data.json,,0.0,62670070,0.0,1689731,1366.1301,62720090,2024-09-18 01:17:03.887,2024-08-23 07:00:00.882,85.27009,3sHRV5oxWU,com.sec.android.app.shealth,3e77db5f-f72f-43ba-b038-6566eaf904df,1724371200000,
400,,00e83984-2ea4-4bfa-a549-a74118450a63.extra_data.json,,42.391083,62670070,0.0,6674597,1285.7386,62720090,2024-09-21 02:56:59.832,2024-08-24 07:00:01.283,353.23984,3sHRV5oxWU,com.sec.android.app.shealth,00e83984-2ea4-4bfa-a549-a74118450a63,1724457600000,
400,,db1b47ff-5d78-46fc-80dd-450080ef91da.extra_data.json,,0.0,62670070,0.0,1613960,1367.352,62720090,2024-09-21 08:40:01.951,2024-08-25 07:30:23.170,81.13995,3sHRV5oxWU,com.sec.android.app.shealth,db1b47ff-5d78-46fc-80dd-450080ef91da,1724544000000,
400,,913e8475-3a46-4397-894a-dfaff2dbc06d.extra_data.json,,0.0,62670070,0.0,2706813,1349.7274,62720090,2024-09-21 08:40:02.017,2024-08-26 07:00:01.963,137.68561,3sHRV5oxWU,com.sec.android.app.shealth,913e8475-3a46-4397-894a-dfaff2dbc06d,1724630400000,
400,,91af519d-dab3-47db-b328-d13b88eeb01b.extra_data.json,,0.0,62670070,0.0,4709574,1317.4287,62720090,2024-09-21 08:40:02.064,2024-08-27 07:00:01.389,238.5394,3sHRV5oxWU,com.sec.android.app.shealth,91af519d-dab3-47db-b328-d13b88eeb01b,1724716800000,
400,,88b3eebc-bdcd-4d04-8a6d-ed42ecb13dc9.extra_data.json,,0.0,62670070,0.0,3221263,1341.4309,62720090,2024-09-21 08:40:02.149,2024-08-28 07:00:00.969,163.30855,3sHRV5oxWU,com.sec.android.app.shealth,88b3eebc-bdcd-4d04-8a6d-ed42ecb13dc9,1724803200000,
400,,b877464a-c91d-4e17-844b-5dfec0cb50f1.extra_data.json,,47.63974,62670070,0.0,5237518,1308.9146,62720090,2024-09-25 22:32:17.659,2024-08-29 07:00:00.577,279.6999,3sHRV5oxWU,com.sec.android.app.shealth,b877464a-c91d-4e17-844b-5dfec0cb50f1,1724889600000,
