com.samsung.health.floors_climbed,6307003,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2024-12-22 00:31:21.000,,2024-12-22 01:15:02.394,2024-12-22 01:15:02.180,,,2.0,9f496701-cefe-451e-b06f-62bd01cb2ce5.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-22 00:39:46.000,9f496701-cefe-451e-b06f-62bd01cb2ce5,
2024-12-21 20:30:55.000,,2024-12-22 01:15:01.677,2024-12-22 01:15:01.604,,,2.0,299a0223-be44-402f-982a-d3d3cbd62be2.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-22 00:17:32.000,299a0223-be44-402f-982a-d3d3cbd62be2,
2024-12-22 00:17:32.000,,2024-12-22 01:15:01.879,2024-12-22 01:15:01.879,,,1.0,28a53bce-4c93-4037-adee-c1f41163b2c7.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-22 00:29:19.000,28a53bce-4c93-4037-adee-c1f41163b2c7,
2024-12-22 00:39:46.000,,2024-12-22 02:52:56.611,2024-12-22 02:52:56.395,,,2.0,4978b55f-da81-4c81-be3c-4753d226a10e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-22 01:50:22.000,4978b55f-da81-4c81-be3c-4753d226a10e,
2024-12-22 23:22:07.188,,2024-12-23 04:04:27.495,2024-12-23 04:04:27.495,,,1.0,dfbdfe4a-7f06-4c55-8ad6-0585890bb6c9.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 03:15:37.000,dfbdfe4a-7f06-4c55-8ad6-0585890bb6c9,
2024-12-23 03:15:37.000,,2024-12-23 07:02:49.646,2024-12-23 07:02:49.646,,,1.0,95435d38-0044-4f2a-bf59-130f2f1db934.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 05:50:05.001,95435d38-0044-4f2a-bf59-130f2f1db934,
2024-12-23 08:00:00.206,,2024-12-23 17:04:11.816,2024-12-23 17:04:11.816,,,1.0,7bc410ba-8608-49e0-89b3-5ee1cf3ad664.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 16:54:07.001,7bc410ba-8608-49e0-89b3-5ee1cf3ad664,
2024-12-23 16:54:07.001,,2024-12-23 17:04:11.968,2024-12-23 17:04:11.968,,,1.0,8be8cc6c-6e23-4366-a273-4faca284e865.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 16:59:47.001,8be8cc6c-6e23-4366-a273-4faca284e865,
2024-12-23 16:59:47.001,,2024-12-23 17:04:12.074,2024-12-23 17:04:12.074,,,1.0,099d6757-2429-4cbc-8c68-5258127527a5.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 17:03:48.000,099d6757-2429-4cbc-8c68-5258127527a5,
2024-12-23 17:03:47.999,,2024-12-23 18:04:40.773,2024-12-23 18:04:40.773,,,1.0,aac219cf-a371-4688-8541-7b92d4013717.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 17:38:51.999,aac219cf-a371-4688-8541-7b92d4013717,
2024-12-23 17:38:52.000,,2024-12-23 21:49:06.266,2024-12-23 21:49:06.266,,,1.0,11c9c3d2-072b-4128-adae-7dd2b82d3825.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 21:45:35.000,11c9c3d2-072b-4128-adae-7dd2b82d3825,
2024-12-23 21:45:34.999,,2024-12-23 22:15:45.492,2024-12-23 22:15:45.366,,,3.0,9865cefa-f531-48f2-bafd-d841630857d3.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 21:55:10.000,9865cefa-f531-48f2-bafd-d841630857d3,
2024-12-23 21:55:09.999,,2024-12-23 22:15:45.586,2024-12-23 22:15:45.586,,,1.0,0d6561f3-1372-407e-bf4a-f778a85cc962.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 21:57:28.999,0d6561f3-1372-407e-bf4a-f778a85cc962,
2024-12-23 21:59:09.001,,2024-12-23 22:15:45.786,2024-12-23 22:15:45.786,,,1.0,d88bbb1d-bc77-4227-aa14-611786fad167.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 22:02:32.001,d88bbb1d-bc77-4227-aa14-611786fad167,
2024-12-23 21:57:29.000,,2024-12-23 22:15:45.683,2024-12-23 22:15:45.683,,,1.0,33e0ef50-68a9-42b1-a8ba-0d986f6eccf1.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 21:59:09.001,33e0ef50-68a9-42b1-a8ba-0d986f6eccf1,
2024-12-23 22:02:32.000,,2024-12-23 22:43:36.250,2024-12-23 22:43:36.250,,,1.0,08e38366-3630-4071-b671-bd3a24bac205.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 22:18:20.999,08e38366-3630-4071-b671-bd3a24bac205,
2024-12-23 22:18:21.000,,2024-12-23 22:43:36.340,2024-12-23 22:43:36.340,,,1.0,65c12fc7-3fb6-4c6d-85b8-01066c9d5f6a.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 22:23:30.000,65c12fc7-3fb6-4c6d-85b8-01066c9d5f6a,
2024-12-23 22:23:30.000,,2024-12-23 23:25:35.796,2024-12-23 23:25:35.796,,,1.0,be317c34-84ee-4a4d-b301-93f760193e35.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 23:07:37.000,be317c34-84ee-4a4d-b301-93f760193e35,
2024-12-23 23:07:37.000,,2024-12-23 23:35:49.646,2024-12-23 23:35:49.646,,,1.0,1df94a39-0c5e-45f5-939d-c0d734af974c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-23 23:34:11.000,1df94a39-0c5e-45f5-939d-c0d734af974c,
2024-12-23 23:34:11.000,,2024-12-24 00:49:59.582,2024-12-24 00:49:59.582,,,1.0,99e981a7-0f37-40f3-a6e3-c081814c4bec.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-24 00:33:04.001,99e981a7-0f37-40f3-a6e3-c081814c4bec,
2024-12-24 00:33:02.434,,2024-12-24 01:15:01.616,2024-12-24 01:15:01.514,,,2.0,1226089c-db0c-4161-b9ef-c019557e8786.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-24 00:58:35.000,1226089c-db0c-4161-b9ef-c019557e8786,
2024-12-24 00:58:35.000,,2024-12-24 04:02:43.692,2024-12-24 04:02:43.692,,,1.0,5b37d471-d9c6-46b1-9745-d5ccc8281579.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-24 02:58:43.000,5b37d471-d9c6-46b1-9745-d5ccc8281579,
2024-12-24 02:58:43.000,,2024-12-24 04:02:43.953,2024-12-24 04:02:43.953,,,1.0,6c84333e-6142-480f-82d9-5b66460c5039.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-24 03:05:51.000,6c84333e-6142-480f-82d9-5b66460c5039,
2024-12-24 16:23:31.999,,2024-12-24 16:33:31.346,2024-12-24 16:33:31.346,,,1.0,92257c53-44e9-4982-bd6e-a3677cd162ed.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-24 16:32:02.999,92257c53-44e9-4982-bd6e-a3677cd162ed,
2024-12-24 16:32:03.000,,2024-12-24 16:34:43.979,2024-12-24 16:34:43.979,,,1.0,50e32939-1e11-48d7-933f-221686bb37f5.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-24 16:34:15.000,50e32939-1e11-48d7-933f-221686bb37f5,
2024-12-24 16:34:14.999,,2024-12-24 16:48:56.538,2024-12-24 16:48:56.538,,,1.0,5fdf5651-12ab-48ae-985b-2f849857c599.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-24 16:37:00.000,5fdf5651-12ab-48ae-985b-2f849857c599,
2024-12-24 08:00:00.235,,2024-12-24 16:19:50.075,2024-12-24 16:19:50.075,,,1.0,b2a15e79-8f63-4c42-a339-11dc179b1104.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-24 16:13:34.000,b2a15e79-8f63-4c42-a339-11dc179b1104,
2024-12-24 16:13:34.000,,2024-12-24 16:21:53.035,2024-12-24 16:19:50.142,,,6.0,7e76da80-3b19-4c9e-b3a5-38d2bc322a98.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-24 16:18:18.001,7e76da80-3b19-4c9e-b3a5-38d2bc322a98,
2024-12-24 16:18:18.001,,2024-12-24 16:21:53.135,2024-12-24 16:21:53.135,,,1.0,f8e1d792-2784-4911-b536-b1cace85eb9c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-24 16:19:44.000,f8e1d792-2784-4911-b536-b1cace85eb9c,
2024-12-24 16:19:44.000,,2024-12-24 16:23:40.230,2024-12-24 16:23:40.061,,,5.0,e15b1237-899e-4d2d-9c0b-b08e6bddb26c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-24 16:23:31.999,e15b1237-899e-4d2d-9c0b-b08e6bddb26c,
2024-12-28 22:12:00.133,,2024-12-29 05:31:17.330,2024-12-29 05:31:17.330,,,1.0,52df96dd-37e0-4778-8caa-da9a93530f73.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-29 04:41:25.001,52df96dd-37e0-4778-8caa-da9a93530f73,
2024-12-31 08:00:00.271,,2024-12-31 22:29:14.622,2024-12-31 22:29:14.622,,,1.0,bc4ea42a-87f1-4ce9-a0c1-db5b2618603e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-31 22:23:59.001,bc4ea42a-87f1-4ce9-a0c1-db5b2618603e,
2024-12-31 22:23:59.001,,2025-01-01 05:20:44.739,2025-01-01 05:20:44.583,,,2.0,feacb054-a033-44b6-ac16-68f29ad7f31b.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-01 05:20:01.000,feacb054-a033-44b6-ac16-68f29ad7f31b,
2025-01-01 05:20:01.000,,2025-01-01 07:03:45.851,2025-01-01 07:03:45.645,,,2.0,903f9a96-b8cb-4bcc-998b-554915a6e4e9.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-01 05:31:53.000,903f9a96-b8cb-4bcc-998b-554915a6e4e9,
2025-01-01 05:31:53.000,,2025-01-01 07:03:45.992,2025-01-01 07:03:45.992,,,1.0,81ae3e8d-539d-4001-89b6-a8d2802194c7.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-01 05:37:43.000,81ae3e8d-539d-4001-89b6-a8d2802194c7,
2025-01-01 08:00:01.271,,2025-01-01 09:48:33.073,2025-01-01 09:48:33.073,,,1.0,035a6c68-49a0-403b-aedc-19e1f7c0d092.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-01 09:25:36.000,035a6c68-49a0-403b-aedc-19e1f7c0d092,
2025-01-01 09:25:36.000,,2025-01-01 09:48:33.165,2025-01-01 09:48:33.165,,,1.0,e014912e-9511-4777-a6e9-138e019f8d07.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-01 09:28:08.000,e014912e-9511-4777-a6e9-138e019f8d07,
2025-01-01 09:28:08.000,,2025-01-01 09:48:33.216,2025-01-01 09:48:33.216,,,1.0,fdea027e-b401-475d-a77d-41367a2ad804.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-01 09:34:43.000,fdea027e-b401-475d-a77d-41367a2ad804,
2025-01-01 09:38:20.000,,2025-01-01 09:50:14.114,2025-01-01 09:50:14.114,,,1.0,fa668422-cff2-4291-b373-838245fbb009.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-01 09:48:14.000,fa668422-cff2-4291-b373-838245fbb009,
2025-01-05 20:23:25.001,,2025-01-05 20:40:35.799,2025-01-05 20:40:35.799,,,1.0,0e174aa0-4e83-4cf5-bb54-b1cc0ffb31df.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-05 20:28:43.000,0e174aa0-4e83-4cf5-bb54-b1cc0ffb31df,
2024-12-28 08:00:00.583,,2024-12-28 23:19:32.711,2024-12-28 23:19:32.711,,,1.0,866961c2-9578-4271-88ca-fda0403a5c42.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-28 22:12:02.000,866961c2-9578-4271-88ca-fda0403a5c42,
2025-01-09 14:53:45.999,,2025-01-09 16:44:36.571,2025-01-09 16:44:36.571,,,1.0,2a1fc8eb-9a13-4166-98e8-b92de156d060.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-09 16:36:21.000,2a1fc8eb-9a13-4166-98e8-b92de156d060,
2025-01-01 09:34:42.999,,2025-01-01 09:48:33.278,2025-01-01 09:48:33.246,,,2.0,a5e67864-d124-480d-ba00-07056c24c3f7.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-01 09:38:20.000,a5e67864-d124-480d-ba00-07056c24c3f7,
2025-01-09 10:59:47.000,,2025-01-09 13:22:00.899,2025-01-09 13:22:00.899,,,1.0,8b423051-a0f1-44fd-8193-b5b46328e73e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-09 12:25:07.000,8b423051-a0f1-44fd-8193-b5b46328e73e,
2025-01-05 08:00:00.000,,2025-01-05 20:40:35.737,2025-01-05 20:40:35.737,,,1.0,4f427517-8feb-437a-8af2-3fe48bd453af.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-05 20:23:25.001,4f427517-8feb-437a-8af2-3fe48bd453af,
2025-01-09 16:54:45.000,,2025-01-09 16:59:22.943,2025-01-09 16:59:22.943,,,1.0,fdd9140e-b542-45b0-afba-7488b1a83858.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-09 16:55:54.999,fdd9140e-b542-45b0-afba-7488b1a83858,
2025-01-09 08:53:42.000,,2025-01-09 12:17:50.331,2025-01-09 12:17:50.331,,,1.0,a620df1e-db56-48ba-b684-237d953d0707.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-09 10:59:47.000,a620df1e-db56-48ba-b684-237d953d0707,
2025-01-09 12:25:07.000,,2025-01-09 13:22:01.036,2025-01-09 13:22:01.036,,,1.0,9570c995-aec4-4776-8e03-90bb6807ed3d.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-09 12:45:35.000,9570c995-aec4-4776-8e03-90bb6807ed3d,
2025-01-09 08:00:00.159,,2025-01-09 08:55:21.599,2025-01-09 08:55:21.599,,,1.0,6c4c6429-68bf-4c02-baf1-30a756746972.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-09 08:53:42.001,6c4c6429-68bf-4c02-baf1-30a756746972,
2025-01-09 16:36:21.000,,2025-01-09 16:59:22.729,2025-01-09 16:59:22.729,,,1.0,5d4398e1-4b57-4322-8986-c992b8a1c910.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-09 16:54:45.000,5d4398e1-4b57-4322-8986-c992b8a1c910,
2025-01-09 12:45:35.000,,2025-01-09 15:00:42.726,2025-01-09 15:00:42.527,,,2.0,63c4c7b1-4cf7-4c09-9296-6c159f50f7b0.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-09 14:53:45.999,63c4c7b1-4cf7-4c09-9296-6c159f50f7b0,
2025-01-09 16:55:53.887,,2025-01-09 17:45:36.437,2025-01-09 17:45:36.437,,,1.0,374cb9a4-b03b-4763-b655-4e02540743e6.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-09 17:00:20.999,374cb9a4-b03b-4763-b655-4e02540743e6,
2025-01-10 08:00:00.000,,2025-01-10 20:19:46.762,2025-01-10 20:19:46.762,,,1.0,4309abbe-00e2-4261-8552-040d1253130e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-10 20:05:05.999,4309abbe-00e2-4261-8552-040d1253130e,
2025-01-09 19:10:02.000,,2025-01-09 19:31:40.502,2025-01-09 19:31:17.915,,,2.0,9e867daa-3a0c-41e6-b0a6-eb3520b27fb2.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-09 19:31:16.999,9e867daa-3a0c-41e6-b0a6-eb3520b27fb2,
2025-01-09 17:00:20.999,,2025-01-09 19:31:12.594,2025-01-09 19:31:12.594,,,1.0,87fbbf0d-fae3-4ff7-a943-35ae67b206df.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-09 19:10:01.999,87fbbf0d-fae3-4ff7-a943-35ae67b206df,
2025-01-10 20:05:07.776,,2025-01-10 22:01:41.516,2025-01-10 22:01:41.516,,,1.0,4936f75b-7b83-4465-ae28-6971b2005a07.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-10 21:44:43.000,4936f75b-7b83-4465-ae28-6971b2005a07,
2025-01-10 21:44:43.000,,2025-01-11 01:38:59.690,2025-01-11 01:38:59.690,,,1.0,576873c1-9288-4524-83d9-308832dfad58.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-11 01:03:16.000,576873c1-9288-4524-83d9-308832dfad58,
2025-01-11 01:03:16.000,,2025-01-11 01:38:59.775,2025-01-11 01:38:59.721,,,2.0,b27c9b53-b902-4386-9cfe-46bcf518645f.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-11 01:27:25.001,b27c9b53-b902-4386-9cfe-46bcf518645f,
2025-01-12 08:00:00.300,,2025-01-13 04:25:32.886,2025-01-13 04:25:32.886,,,1.0,2c3fa27b-f347-4919-9228-9a8fa2352a32.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-13 03:25:47.001,2c3fa27b-f347-4919-9228-9a8fa2352a32,
2025-01-15 00:40:44.000,,2025-01-15 01:16:22.012,2025-01-15 01:16:22.012,,,1.0,0156be57-6234-442d-8b0b-c729417f653c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-15 01:11:41.000,0156be57-6234-442d-8b0b-c729417f653c,
2025-01-14 14:38:36.255,,2025-01-14 19:40:18.320,2025-01-14 19:40:18.320,,,1.0,7e581852-e8fb-4ab7-b9d6-dcab44e63c79.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-14 18:43:01.000,7e581852-e8fb-4ab7-b9d6-dcab44e63c79,
2025-01-14 18:43:01.000,,2025-01-14 19:51:16.064,2025-01-14 19:51:16.064,,,1.0,e5ea0478-2a76-4ecd-857b-292a490a4f51.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-14 19:41:20.000,e5ea0478-2a76-4ecd-857b-292a490a4f51,
2025-01-14 19:41:20.000,,2025-01-14 19:51:16.231,2025-01-14 19:51:16.231,,,1.0,80ea5f37-b6ab-41f9-86cc-d923eb59aaca.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-14 19:48:29.000,80ea5f37-b6ab-41f9-86cc-d923eb59aaca,
2025-01-14 19:48:29.000,,2025-01-15 01:16:21.251,2025-01-15 01:16:21.251,,,1.0,ecf6579d-9b17-423e-afd7-e6ebb8b4d378.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-15 00:40:44.000,ecf6579d-9b17-423e-afd7-e6ebb8b4d378,
2025-01-15 18:30:27.000,,2025-01-15 20:50:46.529,2025-01-15 20:50:46.529,,,1.0,45366046-8cd1-4f74-bc68-cf0ca4188092.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-15 20:32:41.000,45366046-8cd1-4f74-bc68-cf0ca4188092,
2025-01-15 20:32:40.999,,2025-01-15 21:17:50.560,2025-01-15 21:17:50.560,,,1.0,2e8e9e60-5d19-4da8-8f27-0033837bbcad.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-15 21:02:42.999,2e8e9e60-5d19-4da8-8f27-0033837bbcad,
2025-01-15 16:00:02.116,,2025-01-15 19:40:36.113,2025-01-15 19:40:36.061,,,2.0,512aff8f-2c46-4ec0-9785-40f2c0fab41b.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-15 18:30:26.999,512aff8f-2c46-4ec0-9785-40f2c0fab41b,
2025-01-15 21:02:43.000,,2025-01-15 23:46:07.513,2025-01-15 23:46:07.513,,,1.0,8c96602a-685e-4b46-8368-568e508cf270.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-15 23:42:46.000,8c96602a-685e-4b46-8368-568e508cf270,
2025-01-15 23:42:46.000,,2025-01-16 00:00:55.789,2025-01-16 00:00:55.304,,,3.0,7f744a6a-750a-4110-9590-6b7c1e4662ee.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-15 23:59:26.000,7f744a6a-750a-4110-9590-6b7c1e4662ee,
2025-01-17 02:56:24.645,,2025-01-17 06:30:38.850,2025-01-17 06:30:38.850,,,1.0,333323ef-2db5-4a7f-b01a-8852a4ae2f44.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-17 04:43:23.000,333323ef-2db5-4a7f-b01a-8852a4ae2f44,
2025-01-17 04:43:23.000,,2025-01-17 06:30:39.144,2025-01-17 06:30:39.022,,,2.0,4eabff4e-808b-4740-9408-1a91421bc6da.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-17 05:19:46.000,4eabff4e-808b-4740-9408-1a91421bc6da,
2025-01-17 08:00:00.240,,2025-01-17 21:11:48.657,2025-01-17 21:11:48.657,,,1.0,31129ba1-7178-41c2-ba77-c116d282b9c9.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-17 21:02:59.000,31129ba1-7178-41c2-ba77-c116d282b9c9,
2025-01-17 21:02:59.000,,2025-01-17 23:43:57.411,2025-01-17 23:43:57.411,,,1.0,b1d2a9a5-94c0-4db8-bb77-84123498bac6.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-17 23:37:08.000,b1d2a9a5-94c0-4db8-bb77-84123498bac6,
2025-01-17 23:37:08.000,,2025-01-18 00:34:48.497,2025-01-18 00:34:48.238,,,2.0,9670f6f5-acf5-45c4-b7e8-4ea074b03c36.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-18 00:07:58.000,9670f6f5-acf5-45c4-b7e8-4ea074b03c36,
2025-01-20 08:00:00.218,,2025-01-20 21:31:57.735,2025-01-20 21:31:57.735,,,1.0,de6dd2db-b40a-4cf3-bdbf-73c2602215b6.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-20 21:16:08.000,de6dd2db-b40a-4cf3-bdbf-73c2602215b6,
2025-01-20 21:16:07.999,,2025-01-20 21:31:58.416,2025-01-20 21:31:58.416,,,1.0,0d7fcef3-73d3-44f8-b01c-4b8267c49528.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-20 21:29:31.000,0d7fcef3-73d3-44f8-b01c-4b8267c49528,
2025-01-20 21:29:31.000,,2025-01-20 23:43:20.444,2025-01-20 23:43:20.444,,,1.0,1cfc07df-1699-477c-abee-05b3b40d46d8.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-20 23:09:44.000,1cfc07df-1699-477c-abee-05b3b40d46d8,
2025-01-20 23:09:44.001,,2025-01-20 23:43:20.497,2025-01-20 23:43:20.497,,,1.0,eab51160-22e4-4383-8916-0be72162a07c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-20 23:15:28.000,eab51160-22e4-4383-8916-0be72162a07c,
2025-01-20 23:15:27.999,,2025-01-20 23:43:20.577,2025-01-20 23:43:20.577,,,1.0,3e528a0c-2b01-4db5-b238-a9c06e69a318.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-20 23:42:59.999,3e528a0c-2b01-4db5-b238-a9c06e69a318,
2025-01-20 23:42:59.937,,2025-01-21 04:16:03.638,2025-01-21 04:16:03.638,,,1.0,eee6a2df-474e-4f66-aae2-7cb9b7ea47a8.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-21 03:17:10.001,eee6a2df-474e-4f66-aae2-7cb9b7ea47a8,
2025-01-21 20:08:37.001,,2025-01-21 23:09:57.405,2025-01-21 23:09:57.405,,,1.0,9d428cdc-7798-46f4-9804-dc28d823fe5c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-21 22:01:26.001,9d428cdc-7798-46f4-9804-dc28d823fe5c,
2025-01-21 08:00:01.124,,2025-01-21 20:13:09.050,2025-01-21 20:13:08.877,,,2.0,1fdb4d76-7974-40c5-a6d0-53cfbb7be76d.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-21 20:08:37.001,1fdb4d76-7974-40c5-a6d0-53cfbb7be76d,
2025-01-21 22:01:26.001,,2025-01-21 23:09:57.738,2025-01-21 23:09:57.738,,,1.0,15c6176d-c535-4244-a1b0-db424c289868.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-21 22:07:02.000,15c6176d-c535-4244-a1b0-db424c289868,
2025-01-22 08:00:00.000,,2025-01-23 00:56:51.150,2025-01-23 00:56:51.150,,,1.0,41f52cd3-81b7-4f74-a763-89a33efa9236.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-23 00:36:53.000,41f52cd3-81b7-4f74-a763-89a33efa9236,
2025-01-23 08:00:00.000,,2025-01-24 00:41:09.478,2025-01-24 00:41:09.478,,,1.0,794cf32b-5c88-4e8e-bf24-d76981299791.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-24 00:40:02.000,794cf32b-5c88-4e8e-bf24-d76981299791,
2025-01-24 00:40:02.000,,2025-01-24 07:01:07.628,2025-01-24 07:01:07.628,,,1.0,161c0d96-1cae-4512-809a-8cf6a13cf0b2.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-24 06:32:38.001,161c0d96-1cae-4512-809a-8cf6a13cf0b2,
2025-01-25 02:49:19.999,,2025-01-25 02:53:13.686,2025-01-25 02:53:13.686,,,1.0,d6ff740c-97ec-4693-85b9-b604e1c9c158.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 02:51:07.000,d6ff740c-97ec-4693-85b9-b604e1c9c158,
2025-01-25 02:51:07.001,,2025-01-25 02:53:33.731,2025-01-25 02:53:33.731,,,1.0,4c1c0237-73cc-4ad2-bf6e-69a73e700062.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 02:53:25.000,4c1c0237-73cc-4ad2-bf6e-69a73e700062,
