com.samsung.health.movement,6307003,1
create_sh_ver,start_time,custom,binning_data,modify_sh_ver,update_time,create_time,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
62900571,2025-01-23 05:00:00.000,,4bb8f0de-fa00-454c-a723-bf732da183cf.binning_data.json,62900571,2025-01-23 06:14:46.042,2025-01-23 05:14:07.048,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 05:59:59.999,4bb8f0de-fa00-454c-a723-bf732da183cf,
62900571,2025-01-23 11:00:00.000,,8d136e02-e89d-4d56-8292-db03bd53b098.binning_data.json,62900571,2025-01-23 12:18:31.044,2025-01-23 11:17:54.234,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 11:59:59.999,8d136e02-e89d-4d56-8292-db03bd53b098,
62900571,2025-01-23 12:00:00.000,,2e981bc1-c097-454c-bbf0-a067553e24f7.binning_data.json,62900571,2025-01-23 13:19:08.033,2025-01-23 12:18:31.052,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 12:59:59.999,2e981bc1-c097-454c-bbf0-a067553e24f7,
62900571,2025-01-23 13:00:00.000,,03cc3078-90e4-45b9-ad50-ca7989f0cd5e.binning_data.json,62900571,2025-01-23 14:19:46.040,2025-01-23 13:19:08.042,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 13:59:59.999,03cc3078-90e4-45b9-ad50-ca7989f0cd5e,
62900571,2025-01-23 10:00:00.000,,350790d6-b2ed-4083-bd1f-110316da2288.binning_data.json,62900571,2025-01-23 11:17:54.204,2025-01-23 10:17:16.157,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 10:59:59.999,350790d6-b2ed-4083-bd1f-110316da2288,
62900571,2025-01-23 14:00:00.000,,2534ade3-35be-4890-a94f-257219f60ba3.binning_data.json,62900571,2025-01-23 15:00:11.050,2025-01-23 14:19:46.047,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 14:59:59.999,2534ade3-35be-4890-a94f-257219f60ba3,
62900571,2025-01-23 15:00:00.000,,1b9fc980-4382-4871-bed7-4bd422176c5b.binning_data.json,62900571,2025-01-23 16:00:49.036,2025-01-23 15:20:23.048,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 15:59:59.999,1b9fc980-4382-4871-bed7-4bd422176c5b,
62900571,2025-01-23 16:01:00.000,,49e2c206-541b-4152-9a42-70fbfe9192f0.binning_data.json,62900571,2025-01-23 17:01:26.039,2025-01-23 16:21:01.046,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 16:59:59.999,49e2c206-541b-4152-9a42-70fbfe9192f0,
62900571,2025-01-23 19:00:00.000,,963cb57e-d9ea-483e-98fc-b3fe84fb580c.binning_data.json,62900571,2025-01-23 20:03:18.045,2025-01-23 19:02:39.056,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 19:59:59.999,963cb57e-d9ea-483e-98fc-b3fe84fb580c,
62900571,2025-01-23 17:00:00.000,,8d3b7a86-773f-4ab3-ad6a-16ed18365408.binning_data.json,62900571,2025-01-23 18:02:01.410,2025-01-23 17:01:26.047,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 17:59:59.999,8d3b7a86-773f-4ab3-ad6a-16ed18365408,
62900571,2025-01-23 18:00:00.000,,19fef978-2af0-4ead-8994-a7ad4f321f41.binning_data.json,62900571,2025-01-23 19:02:39.048,2025-01-23 18:02:01.419,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 18:59:59.999,19fef978-2af0-4ead-8994-a7ad4f321f41,
62900571,2025-01-23 20:00:00.000,,921ba33e-1cb1-4299-8033-9445e93e7677.binning_data.json,62900571,2025-01-23 21:03:54.053,2025-01-23 20:03:18.053,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 20:59:59.999,921ba33e-1cb1-4299-8033-9445e93e7677,
62900571,2025-01-23 21:00:00.000,,d2e1f36c-bba1-4102-b69a-29e692ccdde0.binning_data.json,62900571,2025-01-23 22:04:33.040,2025-01-23 21:03:54.174,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 21:59:59.999,d2e1f36c-bba1-4102-b69a-29e692ccdde0,
62900571,2025-01-24 00:00:00.000,,5d8b668c-a373-4932-b18b-666a5d934206.binning_data.json,62900571,2025-01-24 01:06:25.043,2025-01-24 00:05:47.123,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 00:59:59.999,5d8b668c-a373-4932-b18b-666a5d934206,
62900571,2025-01-23 22:00:00.000,,2ba4f9dd-9d2a-46b5-b53c-8cff3e53119a.binning_data.json,62900571,2025-01-23 23:05:12.053,2025-01-23 22:04:33.048,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 22:59:59.999,2ba4f9dd-9d2a-46b5-b53c-8cff3e53119a,
62900571,2025-01-23 23:00:00.000,,59bf3844-3adc-4f4d-8a75-6e55a5b5dfef.binning_data.json,62900571,2025-01-24 00:05:47.057,2025-01-23 23:05:12.066,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 23:59:59.999,59bf3844-3adc-4f4d-8a75-6e55a5b5dfef,
62900571,2025-01-24 01:00:00.000,,dbc3d372-f80e-49d5-9e0a-c19a0b66b14d.binning_data.json,62900571,2025-01-24 01:53:02.227,2025-01-24 01:06:25.050,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 01:59:59.999,dbc3d372-f80e-49d5-9e0a-c19a0b66b14d,
62900571,2025-01-24 02:00:00.000,,e49917bb-1317-40e4-981d-d1c20ae2b68d.binning_data.json,62900571,2025-01-24 03:18:02.046,2025-01-24 01:53:02.238,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 02:59:59.999,e49917bb-1317-40e4-981d-d1c20ae2b68d,
62900571,2025-01-24 03:00:00.000,,3cad2025-e179-429c-bdf5-44f06ce17f50.binning_data.json,62900571,2025-01-24 04:18:44.120,2025-01-24 03:18:02.126,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 03:59:59.999,3cad2025-e179-429c-bdf5-44f06ce17f50,
62900571,2025-01-24 04:00:00.000,,e0ad8fe7-373e-472f-a662-30700be8a273.binning_data.json,62900571,2025-01-24 05:19:26.037,2025-01-24 04:18:44.242,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 04:59:59.999,e0ad8fe7-373e-472f-a662-30700be8a273,
62900571,2025-01-24 05:00:00.000,,57db75cc-44c6-41c9-b704-95f5d7edde26.binning_data.json,62900571,2025-01-24 05:59:53.049,2025-01-24 05:19:26.148,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 05:58:59.999,57db75cc-44c6-41c9-b704-95f5d7edde26,
62900571,2025-01-24 06:00:00.000,,2ea3a149-9d49-468d-8d69-5a9d83a2e750.binning_data.json,62900571,2025-01-24 07:00:35.041,2025-01-24 06:20:07.118,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 06:59:59.999,2ea3a149-9d49-468d-8d69-5a9d83a2e750,
62900571,2025-01-24 13:00:00.000,,d46456d0-9115-44ec-ba51-5479ede15b3b.binning_data.json,62900571,2025-01-24 14:04:55.264,2025-01-24 13:04:18.146,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 13:59:59.999,d46456d0-9115-44ec-ba51-5479ede15b3b,
62900571,2025-01-24 08:00:00.000,,7902e35e-77da-40f4-8240-ea673470823b.binning_data.json,62900571,2025-01-24 09:01:48.042,2025-01-24 08:01:50.179,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 08:59:59.999,7902e35e-77da-40f4-8240-ea673470823b,
62900571,2025-01-24 07:00:00.000,,a1b1ae32-3c06-49d9-b552-08d8461900f5.binning_data.json,62900571,2025-01-24 08:01:50.041,2025-01-24 07:20:46.648,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 07:59:59.999,a1b1ae32-3c06-49d9-b552-08d8461900f5,
62900571,2025-01-24 09:00:00.000,,253d1d64-7f04-483f-9f1e-26cba0c33b66.binning_data.json,62900571,2025-01-24 10:02:26.037,2025-01-24 09:01:48.181,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 09:59:59.999,253d1d64-7f04-483f-9f1e-26cba0c33b66,
62900571,2025-01-24 10:00:00.000,,1d701450-2998-4ab9-bf73-76ab980199f9.binning_data.json,62900571,2025-01-24 11:03:03.132,2025-01-24 10:02:26.045,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 10:59:59.999,1d701450-2998-4ab9-bf73-76ab980199f9,
62900571,2025-01-24 11:00:00.000,,4ac4929f-d62a-4778-a039-efa903ea4621.binning_data.json,62900571,2025-01-24 12:03:41.142,2025-01-24 11:03:03.156,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 11:59:59.999,4ac4929f-d62a-4778-a039-efa903ea4621,
62900571,2025-01-24 12:00:00.000,,d524ad77-6c4d-4809-8acd-a7f2fd742d78.binning_data.json,62900571,2025-01-24 13:04:18.043,2025-01-24 12:03:41.163,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 12:59:59.999,d524ad77-6c4d-4809-8acd-a7f2fd742d78,
62900571,2025-01-24 14:00:00.000,,7ecfb92f-4073-4131-b108-f4fcdbc0a00a.binning_data.json,62900571,2025-01-24 15:05:33.054,2025-01-24 14:04:55.303,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 14:59:59.999,7ecfb92f-4073-4131-b108-f4fcdbc0a00a,
62900571,2025-01-24 15:00:00.000,,97c04858-4f9a-4d31-9089-33baf2e7e860.binning_data.json,62900571,2025-01-24 16:06:10.047,2025-01-24 15:05:33.120,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 15:59:59.999,97c04858-4f9a-4d31-9089-33baf2e7e860,
62900571,2025-01-24 16:00:00.000,,c76219b4-5eb9-45f4-9474-894bf2c38935.binning_data.json,62900571,2025-01-24 16:51:21.950,2025-01-24 16:06:10.055,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 16:59:59.999,c76219b4-5eb9-45f4-9474-894bf2c38935,
62900571,2025-01-24 17:00:00.000,,e89d4da9-662c-42a8-8b25-465deae23a40.binning_data.json,62900571,2025-01-24 17:29:12.933,2025-01-24 16:51:21.979,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 17:47:59.999,e89d4da9-662c-42a8-8b25-465deae23a40,
62900571,2025-01-24 18:30:00.000,,b74ea687-eaf0-4745-b284-59d1822a59c8.binning_data.json,62900571,2025-01-24 19:10:58.046,2025-01-24 18:50:46.133,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 18:59:59.999,b74ea687-eaf0-4745-b284-59d1822a59c8,
62900571,2025-01-24 19:00:00.000,,120970e8-f63e-4ba2-99f7-c261a4fda09a.binning_data.json,62900571,2025-01-24 20:11:35.050,2025-01-24 19:10:58.053,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 19:59:59.999,120970e8-f63e-4ba2-99f7-c261a4fda09a,
62900571,2025-01-24 20:00:00.000,,7f958e2d-2bc2-459b-94e4-c17967bae8f8.binning_data.json,62900571,2025-01-24 21:19:33.209,2025-01-24 20:11:35.140,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 20:59:59.999,7f958e2d-2bc2-459b-94e4-c17967bae8f8,
62900571,2025-01-25 04:00:00.000,,1c271c8e-28ab-44d7-a86f-342f5672326b.binning_data.json,62900571,2025-01-25 05:04:33.041,2025-01-25 04:03:51.161,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 04:59:59.999,1c271c8e-28ab-44d7-a86f-342f5672326b,
62900571,2025-01-24 21:00:00.000,,a88023c7-4988-45c9-8ac1-126fb62d41f4.binning_data.json,62900571,2025-01-24 21:59:57.832,2025-01-24 21:19:33.307,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 21:58:59.999,a88023c7-4988-45c9-8ac1-126fb62d41f4,
62900571,2025-01-25 08:00:00.000,,9849d77c-2528-48d9-961f-d7e6beb98cf3.binning_data.json,62900571,2025-01-25 09:07:05.178,2025-01-25 08:06:28.209,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 08:59:59.999,9849d77c-2528-48d9-961f-d7e6beb98cf3,
62900571,2025-01-24 22:00:00.000,,b7fc97f8-6646-48d8-abbc-d3c6f2672322.binning_data.json,62900571,2025-01-24 23:00:34.123,2025-01-24 22:20:09.044,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 22:59:59.999,b7fc97f8-6646-48d8-abbc-d3c6f2672322,
62900571,2025-01-24 23:00:00.000,,b2380b04-c4c7-4ad3-a233-3a4a79bdd399.binning_data.json,62900571,2025-01-25 00:01:12.074,2025-01-24 23:20:47.052,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 23:59:59.999,b2380b04-c4c7-4ad3-a233-3a4a79bdd399,
62900571,2025-01-25 00:00:00.000,,69341349-735e-4805-a25e-381434ab2240.binning_data.json,62900571,2025-01-25 01:01:50.135,2025-01-25 00:01:12.090,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 00:59:59.999,69341349-735e-4805-a25e-381434ab2240,
62900571,2025-01-25 05:00:00.000,,49e1c4fd-2f59-4625-b6a4-f4cc198956cd.binning_data.json,62900571,2025-01-25 06:05:14.051,2025-01-25 05:04:33.137,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 05:59:59.999,49e1c4fd-2f59-4625-b6a4-f4cc198956cd,
62900571,2025-01-25 01:00:00.000,,04f2478b-d343-4757-87bd-b53f3adaae28.binning_data.json,62900571,2025-01-25 02:02:30.060,2025-01-25 01:01:50.145,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 01:59:59.999,04f2478b-d343-4757-87bd-b53f3adaae28,
62900571,2025-01-25 06:00:00.000,,d3f32a07-2027-482e-a25f-515c63367e32.binning_data.json,62900571,2025-01-25 07:05:51.131,2025-01-25 06:05:14.144,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 06:59:59.999,d3f32a07-2027-482e-a25f-515c63367e32,
62900571,2025-01-25 02:00:00.000,,a6546f22-a107-46ef-85a2-39a663a6e207.binning_data.json,62900571,2025-01-25 03:03:11.040,2025-01-25 02:02:30.057,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 02:59:59.999,a6546f22-a107-46ef-85a2-39a663a6e207,
62900571,2025-01-25 03:00:00.000,,ce584ccf-892e-487c-841b-6c6c3c59be79.binning_data.json,62900571,2025-01-25 04:03:51.133,2025-01-25 03:03:11.048,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 03:59:59.999,ce584ccf-892e-487c-841b-6c6c3c59be79,
62900571,2025-01-25 09:00:00.000,,d8213697-cf6c-49de-8fba-83452540fa96.binning_data.json,62900571,2025-01-25 10:07:43.264,2025-01-25 09:07:05.201,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 09:59:59.999,d8213697-cf6c-49de-8fba-83452540fa96,
62900571,2025-01-25 07:00:00.000,,fea7f7fa-7a86-4db6-a52c-1c0c9aa093b0.binning_data.json,62900571,2025-01-25 08:06:28.169,2025-01-25 07:05:51.159,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 07:59:59.999,fea7f7fa-7a86-4db6-a52c-1c0c9aa093b0,
62900571,2025-01-25 10:00:00.000,,d53098ed-694c-429c-9c19-c282cab97e08.binning_data.json,62900571,2025-01-25 11:08:20.193,2025-01-25 10:08:30.036,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 10:59:59.999,d53098ed-694c-429c-9c19-c282cab97e08,
62900571,2025-01-25 11:00:00.000,,a3ad8329-bb5d-4f1e-a83a-a6bae51313d0.binning_data.json,62900571,2025-01-25 12:08:58.139,2025-01-25 11:08:20.229,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 11:59:59.999,a3ad8329-bb5d-4f1e-a83a-a6bae51313d0,
62900571,2025-01-25 12:00:00.000,,c07620e9-e2b3-43ea-90c9-920f7e8362e5.binning_data.json,62900571,2025-01-25 13:09:35.041,2025-01-25 12:08:58.172,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 12:59:59.999,c07620e9-e2b3-43ea-90c9-920f7e8362e5,
62900571,2025-01-25 13:00:00.000,,e853be8d-1fec-4226-bb93-2161d01cce7d.binning_data.json,62900571,2025-01-25 14:10:12.044,2025-01-25 13:09:35.049,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 13:59:59.999,e853be8d-1fec-4226-bb93-2161d01cce7d,
62900571,2025-01-25 14:00:00.000,,d90b2c81-8424-44d2-9136-074154c68db8.binning_data.json,62900571,2025-01-25 15:10:50.042,2025-01-25 14:10:12.143,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 14:59:59.999,d90b2c81-8424-44d2-9136-074154c68db8,
62900571,2025-01-25 15:00:00.000,,23b82237-8106-4d06-994d-c9de69e2645c.binning_data.json,62900571,2025-01-25 16:04:22.718,2025-01-25 15:10:50.050,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 15:59:59.999,23b82237-8106-4d06-994d-c9de69e2645c,
62900571,2025-01-25 23:00:00.000,,c0d16b44-9295-4159-8f8d-bc73951ca078.binning_data.json,62900571,2025-01-26 00:06:02.040,2025-01-25 23:05:21.056,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 23:59:59.999,c0d16b44-9295-4159-8f8d-bc73951ca078,
62900571,2025-01-25 22:00:00.000,,b97f40fc-b880-4774-80a3-583547f6fc44.binning_data.json,62900571,2025-01-25 23:05:21.047,2025-01-25 22:04:41.048,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 22:59:59.999,b97f40fc-b880-4774-80a3-583547f6fc44,
62900571,2025-01-26 01:00:00.000,,c9b168de-1bbe-45a8-ab5e-a5f114d0ee25.binning_data.json,62900571,2025-01-26 02:07:21.103,2025-01-26 01:06:43.145,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 01:59:59.999,c9b168de-1bbe-45a8-ab5e-a5f114d0ee25,
62900571,2025-01-25 16:00:00.000,,67c48a2e-7630-4536-b14d-aec1b2e56698.binning_data.json,62900571,2025-01-25 17:01:19.037,2025-01-25 16:04:22.786,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 16:59:59.999,67c48a2e-7630-4536-b14d-aec1b2e56698,
62900571,2025-01-25 17:00:00.000,,5a4537ba-e5be-4a55-a2cc-8aaf07382a95.binning_data.json,62900571,2025-01-25 18:02:00.049,2025-01-25 17:01:19.126,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 17:59:59.999,5a4537ba-e5be-4a55-a2cc-8aaf07382a95,
62900571,2025-01-26 02:00:00.000,,b822b231-eafa-4555-9a6e-4b064b1ca87e.binning_data.json,62900571,2025-01-26 03:07:59.041,2025-01-26 02:07:21.137,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 02:59:59.999,b822b231-eafa-4555-9a6e-4b064b1ca87e,
62900571,2025-01-26 00:00:00.000,,d3eb1505-0c97-4f83-ae17-1d83a16b87aa.binning_data.json,62900571,2025-01-26 01:06:43.053,2025-01-26 00:06:02.142,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 00:59:59.999,d3eb1505-0c97-4f83-ae17-1d83a16b87aa,
62900571,2025-01-25 18:00:00.000,,cf1e041e-b9c1-47c2-8c43-b372b04346e1.binning_data.json,62900571,2025-01-25 19:02:40.038,2025-01-25 18:02:00.058,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 18:59:59.999,cf1e041e-b9c1-47c2-8c43-b372b04346e1,
62900571,2025-01-25 19:00:00.000,,5a5eea09-6763-4c16-af6f-69dd5bbaaa71.binning_data.json,62900571,2025-01-25 20:03:21.038,2025-01-25 19:02:40.049,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 19:59:59.999,5a5eea09-6763-4c16-af6f-69dd5bbaaa71,
62900571,2025-01-25 20:00:00.000,,d54663a3-64f2-4030-a317-fcb6ae9a5516.binning_data.json,62900571,2025-01-25 21:04:01.039,2025-01-25 20:03:21.045,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 20:59:59.999,d54663a3-64f2-4030-a317-fcb6ae9a5516,
62900571,2025-01-25 21:00:00.000,,2d20ec65-4080-4e0d-a381-cda771e0c44b.binning_data.json,62900571,2025-01-25 22:04:41.041,2025-01-25 21:04:01.047,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 21:59:59.999,2d20ec65-4080-4e0d-a381-cda771e0c44b,
62900571,2025-01-26 03:00:00.000,,ba9b3f17-ed6e-4d4c-96e8-6e4473578fef.binning_data.json,62900571,2025-01-26 04:08:36.046,2025-01-26 03:07:59.048,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 03:59:59.999,ba9b3f17-ed6e-4d4c-96e8-6e4473578fef,
62900571,2025-01-26 05:00:00.000,,37797a2e-3140-4c78-ac12-8c2c28657247.binning_data.json,62900571,2025-01-26 05:13:07.227,2025-01-26 05:09:13.051,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 05:29:59.999,37797a2e-3140-4c78-ac12-8c2c28657247,
62900571,2025-01-26 04:00:00.000,,0e5e7218-21ec-46fd-8b64-0a0d853b0777.binning_data.json,62900571,2025-01-26 05:09:13.041,2025-01-26 04:08:36.053,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 04:59:59.999,0e5e7218-21ec-46fd-8b64-0a0d853b0777,
62900571,2025-01-26 11:00:00.000,,991116d5-ab0b-41dc-897c-dae5efb3c820.binning_data.json,62900571,2025-01-26 12:13:56.194,2025-01-26 11:13:18.049,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 11:59:59.999,991116d5-ab0b-41dc-897c-dae5efb3c820,
62900571,2025-01-26 12:00:00.000,,4a0b57a5-9c98-4d1a-9e25-2217b1c9b558.binning_data.json,62900571,2025-01-26 13:14:33.039,2025-01-26 12:13:56.230,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 12:59:59.999,4a0b57a5-9c98-4d1a-9e25-2217b1c9b558,
62900571,2025-01-26 13:00:00.000,,166d182e-7c43-4d31-9589-579d45e8f70f.binning_data.json,62900571,2025-01-26 14:15:11.137,2025-01-26 13:14:33.151,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 13:59:59.999,166d182e-7c43-4d31-9589-579d45e8f70f,
62900571,2025-01-26 06:30:00.000,,301cd18b-ff48-4866-8228-74515f667775.binning_data.json,62900571,2025-01-26 07:10:47.126,2025-01-26 06:50:34.186,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 06:59:59.999,301cd18b-ff48-4866-8228-74515f667775,
62900571,2025-01-26 14:00:00.000,,50505cba-2eff-402e-bdfb-600fc929292d.binning_data.json,62900571,2025-01-26 15:15:48.040,2025-01-26 14:15:11.179,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 14:59:59.999,50505cba-2eff-402e-bdfb-600fc929292d,
62900571,2025-01-26 15:00:00.000,,e2aa966e-ffa7-40df-96ff-42278ae1cb0a.binning_data.json,62900571,2025-01-26 16:16:26.251,2025-01-26 15:15:48.151,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 15:59:59.999,e2aa966e-ffa7-40df-96ff-42278ae1cb0a,
62900571,2025-01-26 07:00:00.000,,419b45ba-ab47-48bb-b42b-eae516bc06e9.binning_data.json,62900571,2025-01-26 08:11:24.053,2025-01-26 07:10:47.156,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 07:59:59.999,419b45ba-ab47-48bb-b42b-eae516bc06e9,
62900571,2025-01-26 08:00:00.000,,5b98adc8-f942-4c56-8225-ad35c5b34357.binning_data.json,62900571,2025-01-26 09:12:02.215,2025-01-26 08:11:24.062,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 08:59:59.999,5b98adc8-f942-4c56-8225-ad35c5b34357,
62900571,2025-01-26 09:00:00.000,,f512467b-16ce-4d8e-8d25-0c86747a8331.binning_data.json,62900571,2025-01-26 10:12:40.047,2025-01-26 09:12:02.262,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 09:59:59.999,f512467b-16ce-4d8e-8d25-0c86747a8331,
62900571,2025-01-26 16:00:00.000,,8175bb23-c5ab-45a3-a4b0-b7f5f22d11e7.binning_data.json,62900571,2025-01-26 17:17:03.043,2025-01-26 16:19:16.198,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 16:59:59.999,8175bb23-c5ab-45a3-a4b0-b7f5f22d11e7,
62900571,2025-01-26 10:00:00.000,,c71d8d97-be50-4b1f-b350-a906d0224393.binning_data.json,62900571,2025-01-26 11:13:18.040,2025-01-26 10:12:40.114,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 10:59:59.999,c71d8d97-be50-4b1f-b350-a906d0224393,
62900571,2025-01-26 19:00:00.000,,800541c6-c7b8-457e-9738-c02f7511e9a8.binning_data.json,62900571,2025-01-26 20:19:00.039,2025-01-26 19:18:21.161,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 19:59:59.999,800541c6-c7b8-457e-9738-c02f7511e9a8,
62900571,2025-01-26 20:00:00.000,,fb5080e1-9e97-49e3-bbe3-227857759d99.binning_data.json,62900571,2025-01-26 21:19:42.043,2025-01-26 20:19:00.049,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 20:59:59.999,fb5080e1-9e97-49e3-bbe3-227857759d99,
62900571,2025-01-26 21:00:00.000,,eba89dce-1ec6-4b8c-b053-f2e44c8a9306.binning_data.json,62900571,2025-01-26 22:00:08.037,2025-01-26 21:19:42.051,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 21:59:59.999,eba89dce-1ec6-4b8c-b053-f2e44c8a9306,
62900571,2025-01-26 22:00:00.000,,e2d3f2a3-d7bb-4870-97d3-beeefd8d43f8.binning_data.json,62900571,2025-01-26 23:00:47.041,2025-01-26 22:20:21.036,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 22:59:59.999,e2d3f2a3-d7bb-4870-97d3-beeefd8d43f8,
62900571,2025-01-26 17:00:00.000,,31e07b39-6695-4dec-be2a-289232c8ad46.binning_data.json,62900571,2025-01-26 18:17:42.042,2025-01-26 17:17:03.159,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 17:59:59.999,31e07b39-6695-4dec-be2a-289232c8ad46,
62900571,2025-01-26 18:00:00.000,,eec7db2f-70db-4b51-8f92-d3a78ef49675.binning_data.json,62900571,2025-01-26 19:18:21.034,2025-01-26 18:17:42.143,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 18:59:59.999,eec7db2f-70db-4b51-8f92-d3a78ef49675,
